parent_sked,parent_sked_part,ordering,xpath,db_name,line_number,description,headless,versions
IRS990ScheduleD,skedd_part_vii,11,/IRS990ScheduleD/OtherSecurities,SkdDOthrScrts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleE,skede_part_ii,1,/IRS990ScheduleE/SupplementalInformationDetail,SkdESpplmntlInfrmtnDtl,,Part II contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleE,skede_part_ii,2,/IRS990ScheduleE/Form990ScheduleEPartII,SkdESpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_i,1,/IRS990ScheduleF/AccountActivitiesOutsideUSGrp,SkdFAccntActvtsOtsdUS,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_ii,2,/IRS990ScheduleF/GrantsToOrgOutsideUSGrp,SkdFGrntsTOrgOtsdUS,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_iii,3,/IRS990ScheduleF/ForeignIndividualsGrantsGrp,SkdFFrgnIndvdlsGrnts,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_v,4,/IRS990ScheduleF/SupplementalInformationDetail,SkdFSpplmntlInfrmtnDtl,,Part V contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleF,skedf_part_i,5,/IRS990ScheduleF/AcctsActvsOutUSTable,SkdFAccntActvtsOtsdUS,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_v,6,/IRS990ScheduleF/Form990ScheduleFPartV,SkdFSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_iii,7,/IRS990ScheduleF/GrantsToIndOutsideUS,SkdFFrgnIndvdlsGrnts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleF,skedf_part_ii,8,/IRS990ScheduleF/GrantsToOrgsOutsideUS,SkdFGrntsTOrgOtsdUS,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,1,/IRS990ScheduleG/FundraiserActivityInfoGrp,SkdGFndrsrActvtyInf,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_i,2,/IRS990ScheduleG/LicensedStatesCd,SkdGLcnsdSttsCd,Part I Line 3,List all states in which the organization is registered or licensed to solicit funds or has been notified it is exempt from registration or licensing,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iii,3,/IRS990ScheduleG/StatesWhereGamingConductedCd,SkdGSttsWhrGmngCndctdCd,Part III Line 9,Enter state where organization conducts gaming activities,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iv,4,/IRS990ScheduleG/SupplementalInformationDetail,SkdGSpplmntlInfrmtnDtl,,Part IV contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleG,skedg_part_iv,5,/IRS990ScheduleG/Form990ScheduleGPartIV,SkdGSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,6,/IRS990ScheduleG/FundraiserActivityInformation,SkdGFndrsrActvtyInf,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_i,7,/IRS990ScheduleG/LicensedStates,SkdGLcnsdSttsCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleG,skedg_part_iii,8,/IRS990ScheduleG/StatesWhereGamingConducted,SkdGSttsWhrGmngCndctdCd,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_iv,1,/IRS990ScheduleH/ManagementCoAndJntVenturesGrp,SkdHMngmntCAndJntVntrs,,Part IV repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_va,2,/IRS990ScheduleH/HospitalFacilitiesGrp,SkdHHsptlFclts,,Part V Section A repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vb,3,/IRS990ScheduleH/HospitalFcltyPoliciesPrctcGrp,SkdHHsptlFcltyPlcsPrctc,,Part V Section B repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vc,4,/IRS990ScheduleH/SupplementalInformationGrp,SkdHSpplmntlInfrmtn,,"Part V Section C, Supplemental Information for Part V Section B",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vd,5,/IRS990ScheduleH/OthHlthCareFcltsNotHospitalGrp/OthHlthCareFcltsGrp,SkdHOthHlthCrFclts,,"Part V section D, other health care facilities; ; Part V Section D repeating group",,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_vi,6,/IRS990ScheduleH/SupplementalInformationDetail,SkdHSpplmntlInfrmtnDtl,,Part VI contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleH,skedh_part_iv,7,/IRS990ScheduleH/Form990ScheduleHPartIV,SkdHMngmntCAndJntVntrs,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_vc,8,/IRS990ScheduleH/Form990ScheduleHPartVI,SkdHSpplmntlInfrmtn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_va,9,/IRS990ScheduleH/Form990ScheduleHPartVSectionA,SkdHHsptlFclts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_vb,10,/IRS990ScheduleH/Form990ScheduleHPartVSectionB,SkdHHsptlFcltyPlcsPrctc,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleH,skedh_part_vd,11,/IRS990ScheduleH/Form990ScheduleHPartVSectionC/OtherFacilities,SkdHOthHlthCrFclts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleI,skedi_part_ii,1,/IRS990ScheduleI/RecipientTable,SkdIRcpntTbl,Part II,"Complete if the organization reported more than $5,000 on Form 990, Part IX, line 1 for any recipient that received more than $5,000",,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleI,skedi_part_iii,2,/IRS990ScheduleI/GrantsOtherAsstToIndivInUSGrp,SkdIGrntsOthrAsstTIndvInUS,,Part III content,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleI,skedi_part_iv,3,/IRS990ScheduleI/SupplementalInformationDetail,SkdISpplmntlInfrmtnDtl,,Part IV content,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleI,skedi_part_iii,4,/IRS990ScheduleI/Form990ScheduleIPartIII,SkdIGrntsOthrAsstTIndvInUS,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleI,skedi_part_iv,5,/IRS990ScheduleI/Form990ScheduleIPartIV,SkdISpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleI,skedi_part_ii,6,/IRS990ScheduleI/RecipientTable,SkdIRcpntTbl,Part II,"Complete if the organization reported more than $5,000 on Form 990, Part IX, line 1 for any recipient that received more than $5,000",,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleJ,skedj_part_ii,1,/IRS990ScheduleJ/RltdOrgOfficerTrstKeyEmplGrp,SkdJRltdOrgOffcrTrstKyEmpl,,Part II contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleJ,skedj_part_iii,2,/IRS990ScheduleJ/SupplementalInformationDetail,SkdJSpplmntlInfrmtnDtl,,Part III contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleJ,skedj_part_ii,3,/IRS990ScheduleJ/Form990ScheduleJPartII,SkdJRltdOrgOffcrTrstKyEmpl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleJ,skedj_part_iii,4,/IRS990ScheduleJ/Form990ScheduleJPartIII,SkdJSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_i,1,/IRS990ScheduleK/TaxExemptBondsIssuesGrp,SkdKTxExmptBndsIsss,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_ii,2,/IRS990ScheduleK/TaxExemptBondsProceedsGrp,SkdKTxExmptBndsPrcds,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_iii,3,/IRS990ScheduleK/TaxExemptBondsPrivateBusUseGrp,SkdKTxExmptBndsPrvtBsUs,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_iv,4,/IRS990ScheduleK/TaxExemptBondsArbitrageGrp,SkdKTxExmptBndsArbtrg,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_v,5,/IRS990ScheduleK/ProceduresCorrectiveActionGrp,SkdKPrcdrsCrrctvActn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_vi,6,/IRS990ScheduleK/SupplementalInformationDetail,SkdKSpplmntlInfrmtnDtl,,Part VI contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleK,skedk_part_i,7,/IRS990ScheduleK/Form990ScheduleKPartI,SkdKTxExmptBndsIsss,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_ii,8,/IRS990ScheduleK/Form990ScheduleKPartII,SkdKTxExmptBndsPrcds,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_iii,9,/IRS990ScheduleK/Form990ScheduleKPartIII,SkdKTxExmptBndsPrvtBsUs,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_iv,10,/IRS990ScheduleK/Form990ScheduleKPartIV,SkdKTxExmptBndsArbtrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_v,11,/IRS990ScheduleK/Form990ScheduleKPartV,SkdKPrcdrsCrrctvActn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleK,skedk_part_vi,12,/IRS990ScheduleK/Form990ScheduleKPartVI,SkdKSpplmntlInfrmtnDtl,,,,2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleL,skedl_part_i,1,/IRS990ScheduleL/DisqualifiedPersonExBnftTrGrp,SkdLDsqlfdPrsnExBnftTr,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleL,skedl_part_ii,2,/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp,SkdLLnsBtwnOrgIntrstdPrsn,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleL,skedl_part_iii,3,/IRS990ScheduleL/GrntAsstBnftInterestedPrsnGrp,SkdLGrntAsstBnftIntrstdPrsn,,Part III content,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleL,skedl_part_iv,4,/IRS990ScheduleL/BusTrInvolveInterestedPrsnGrp,SkdLBsTrInvlvIntrstdPrsn,,Part IV content,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleL,skedl_part_v,5,/IRS990ScheduleL/SupplementalInformationDetail,SkdLSpplmntlInfrmtnDtl,,Part V contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleL,skedl_part_i,6,/IRS990ScheduleL/DQPTable,SkdLDsqlfdPrsnExBnftTr,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleL,skedl_part_iii,7,/IRS990ScheduleL/Form990ScheduleLPartIII,SkdLGrntAsstBnftIntrstdPrsn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleL,skedl_part_iv,8,/IRS990ScheduleL/Form990ScheduleLPartIV,SkdLBsTrInvlvIntrstdPrsn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleL,skedl_part_v,9,/IRS990ScheduleL/Form990ScheduleLPartV,SkdLSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleL,skedl_part_ii,10,/IRS990ScheduleL/LoanTable,SkdLLnsBtwnOrgIntrstdPrsn,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleM,skedm_part_i,1,/IRS990ScheduleM/OtherNonCashContriTableGrp,SkdMOthrNnCshCntrTbl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleM,skedm_part_ii,2,/IRS990ScheduleM/SupplementalInformationDetail,SkdMSpplmntlInfrmtnDtl,Part II,Explanation repeating group,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleM,skedm_part_ii,3,/IRS990ScheduleM/Form990ScheduleMPartII,SkdMSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleM,skedm_part_i,4,/IRS990ScheduleM/OtherNonCashContributionsTable,SkdMOthrNnCshCntrTbl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleN,skedn_part_i,1,/IRS990ScheduleN/LiquidationOfAssetsTableGrp/LiquidationOfAssetsDetail,SkdNLqdtnOfAsstsDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleN,skedn_part_ii,2,/IRS990ScheduleN/DispositionOfAssetsDetail,SkdNDspstnOfAsstsDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleN,skedn_part_iii,3,/IRS990ScheduleN/SupplementalInformationDetail,SkdNSpplmntlInfrmtnDtl,,Part III contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleN,skedn_part_ii,4,/IRS990ScheduleN/DispositionTable,SkdNDspstnOfAsstsDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleN,skedn_part_iii,5,/IRS990ScheduleN/Form990ScheduleNPartIII,SkdNSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleN,skedn_part_i,6,/IRS990ScheduleN/LiquidationTable/LiquidationDetail,SkdNLqdtnOfAsstsDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleO,skedo_part_i,1,/IRS990ScheduleO/SupplementalInformationDetail,SkdOSpplmntlInfrmtnDtl,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleO,skedo_part_i,2,/IRS990ScheduleO/GeneralExplanation,SkdOSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_i,1,/IRS990ScheduleR/IdDisregardedEntitiesGrp,SkdRIdDsrgrddEntts,,Part I content - Identification of disregarded entities,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_ii,2,/IRS990ScheduleR/IdRelatedTaxExemptOrgGrp,SkdRIdRltdTxExmptOrg,,Part II content - Identification of related tax-exempt organizations,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_iii,3,/IRS990ScheduleR/IdRelatedOrgTxblPartnershipGrp,SkdRIdRltdOrgTxblPrtnrshp,,Part III content - Identification of related organizations taxable as a partnership,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_iv,4,/IRS990ScheduleR/IdRelatedOrgTxblCorpTrGrp,SkdRIdRltdOrgTxblCrpTr,,Part IV content - Identification of related organizations taxable as a corporation or trust,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_v,5,/IRS990ScheduleR/TransactionsRelatedOrgGrp,SkdRTrnsctnsRltdOrg,,,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_vi,6,/IRS990ScheduleR/UnrelatedOrgTxblPartnershipGrp,SkdRUnrltdOrgTxblPrtnrshp,,Part VI content,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_vii,7,/IRS990ScheduleR/SupplementalInformationDetail,SkdRSpplmntlInfrmtnDtl,,Part VII contents,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0
IRS990ScheduleR,skedr_part_i,8,/IRS990ScheduleR/Form990ScheduleRPartI,SkdRIdDsrgrddEntts,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_ii,9,/IRS990ScheduleR/Form990ScheduleRPartII,SkdRIdRltdTxExmptOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_iii,10,/IRS990ScheduleR/Form990ScheduleRPartIII,SkdRIdRltdOrgTxblPrtnrshp,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_iv,11,/IRS990ScheduleR/Form990ScheduleRPartIV,SkdRIdRltdOrgTxblCrpTr,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_vi,12,/IRS990ScheduleR/Form990ScheduleRPartVI,SkdRUnrltdOrgTxblPrtnrshp,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_vii,13,/IRS990ScheduleR/Form990ScheduleRPartVII,SkdRSpplmntlInfrmtnDtl,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
IRS990ScheduleR,skedr_part_v,14,/IRS990ScheduleR/TransactionsRelatedOrgsTable,SkdRTrnsctnsRltdOrg,,,,2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0
